"ensembl_gene_id"	"pval"	"logFC"	"ci.hi"	"ci.lo"	"gene_biotype"	"gene"	"padj"	"contrast"	"model"
"ENSG00000173264"	3.60896591270438e-06	0.169591476105241	0.286090808042255	0.0530921441682271	"protein_coding"	"GPR137"	2.53911702884464e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138709"	0.000366382298845655	0.169453094399296	0.364255885744277	-0.0253496969456856	"protein_coding"	"LARP1B"	0.00103496112538581	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000144445"	1.97208558149634e-05	0.169357251165637	0.346713702929171	-0.00799920059789749	"protein_coding"	"KANSL1L"	9.79395311259981e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000136888"	0.00200221300049987	0.169122030245233	0.302973175554498	0.0352708849359669	"protein_coding"	"ATP6V1G1"	0.00423077291500451	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151025"	0.0272133353991641	0.169032171487531	0.359555433979789	-0.0214910910047272	"protein_coding"	"GPR158"	0.0384362786070149	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000156140"	3.20962215217297e-06	0.168556742211846	0.36440674626887	-0.0272932618451784	"protein_coding"	"ADAMTS3"	2.31895200494497e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000127995"	0.031385418415106	0.168356045130813	0.34148006385432	-0.00476797359269268	"protein_coding"	"CASD1"	0.0433989757031848	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138111"	1.42777343231061e-07	0.168236301466672	0.284866362198905	0.0516062407344378	"protein_coding"	"MFSD13A"	1.86903999484006e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000010322"	0.00449965980890349	0.168134404081334	0.326344337973701	0.00992447018896811	"protein_coding"	"NISCH"	0.00830723434990193	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000054282"	0.0261086043107806	0.168052836629171	0.353278581755622	-0.0171729084972793	"protein_coding"	"SDCCAG8"	0.0370360681123665	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000155008"	7.25535588624913e-07	0.167904091279709	0.299377484437068	0.0364306981223507	"protein_coding"	"APOOL"	6.96254714294712e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000147050"	0.000133150766874265	0.167740114853979	0.338380740875748	-0.00290051116779047	"protein_coding"	"KDM6A"	0.000456014066678773	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000117697"	0.000194583745729917	0.16768860719715	0.304924897687483	0.0304523167068179	"protein_coding"	"NSL1"	0.000616721354096118	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000163605"	3.65459496669061e-06	0.167461218588917	0.313332648876167	0.0215897883016665	"protein_coding"	"PPP4R2"	2.55447689113612e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000120008"	1.25141090308638e-08	0.167270570365472	0.327303045199086	0.00723809553185809	"protein_coding"	"WDR11"	2.64132065331209e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000064933"	3.76242431353631e-09	0.167238845202312	0.34102520404422	-0.00654751363959574	"protein_coding"	"PMS1"	9.9811126188192e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151692"	0.000816480547873303	0.167126533595465	0.350584221811426	-0.0163311546204953	"protein_coding"	"RNF144A"	0.00200688087560353	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000221946"	0.00387156681516036	0.167085635773915	0.328285240468444	0.00588603107938684	"protein_coding"	"FXYD7"	0.00729828225015428	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000013293"	0.000425799707644646	0.166688647703086	0.319914405436428	0.0134628899697444	"protein_coding"	"SLC7A14"	0.00117497576321773	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000178467"	0.00107747651546219	0.166506004042028	0.324554112195276	0.00845789588877932	"protein_coding"	"P4HTM"	0.0025174622317111	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100027"	3.55439942404696e-07	0.166484438689096	0.292614970704521	0.0403539066736716	"protein_coding"	"YPEL1"	3.94501584524208e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151743"	7.45183622040124e-07	0.166192148103131	0.332863756542451	-0.000479460336189813	"protein_coding"	"AMN1"	7.07745341896974e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000178209"	0.013918650767289	0.165864962737564	0.317389340372323	0.0143405851028054	"protein_coding"	"PLEC"	0.0215727602857693	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000122008"	0.000273723662069267	0.16573434767499	0.325567984251233	0.00590071109874712	"protein_coding"	"POLK"	0.000815527199361013	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000165516"	0.0010495894704287	0.165604392869049	0.295685318036425	0.0355234677016717	"protein_coding"	"KLHDC2"	0.00246372679710103	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000144619"	0.00315539077411827	0.165492614715893	0.305896986330585	0.0250882431012009	"protein_coding"	"CNTN4"	0.00617598496398143	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000088808"	0.000925976128801134	0.165464165705478	0.34093568543875	-0.0100073540277937	"protein_coding"	"PPP1R13B"	0.00222791694902713	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000148082"	0.00883074208798611	0.165195139757578	0.353297938693749	-0.0229076591785931	"protein_coding"	"SHC3"	0.0147421008773889	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000135919"	0.00298838540484347	0.165148579302346	0.272804049672571	0.0574931089321209	"protein_coding"	"SERPINE2"	0.00592160546729795	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000114770"	4.4285983363934e-05	0.165127944160058	0.339786183800817	-0.00953029548070178	"protein_coding"	"ABCC5"	0.000188428583803284	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000184838"	0.00943231713429081	0.165119828458507	0.333962469239848	-0.0037228123228337	"protein_coding"	"PRR16"	0.0155814184874133	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000117569"	0.00583719084161743	0.165107783959508	0.354000408145898	-0.0237848402268825	"protein_coding"	"PTBP2"	0.0103757394842931	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000070061"	0.00286902896137795	0.164898755496891	0.30855536165915	0.021242149334631	"protein_coding"	"ELP1"	0.00573805792275591	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000104969"	4.39276475737305e-05	0.164876163645465	0.286716963535344	0.0430353637555852	"protein_coding"	"SGTA"	0.000187221976102672	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000182263"	0.00628985197726338	0.164814153555813	0.362418226884727	-0.0327899197731009	"protein_coding"	"FIGN"	0.0110381053839859	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100852"	1.45924140303732e-07	0.164665000973704	0.337070183881156	-0.00774018193374806	"protein_coding"	"ARHGAP5"	1.9036006775039e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000010244"	0.000599995251666572	0.164474719971364	0.34621655193042	-0.017267111987692	"protein_coding"	"ZNF207"	0.00156106797819343	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000005889"	2.51948652568653e-09	0.164469949669955	0.300572620389403	0.0283672789505079	"protein_coding"	"ZFX"	7.25341829655502e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000156299"	0.000714659073063602	0.164429252770286	0.306228896669145	0.0226296088714276	"protein_coding"	"TIAM1"	0.00179916192872365	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000185722"	8.3973688235998e-06	0.164061066420716	0.322259207842562	0.00586292499886951	"protein_coding"	"ANKFY1"	4.91799137494379e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000090686"	0.000115573047397082	0.164058138941328	0.33270714418821	-0.00459086630555447	"protein_coding"	"USP48"	0.000405991527882972	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151292"	2.84412874715953e-07	0.164049075338124	0.330279573267436	-0.00218142259118742	"protein_coding"	"CSNK1G3"	3.3030577134709e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000185340"	0.0105083266240842	0.164014091135708	0.284210792977547	0.0438173892938685	"protein_coding"	"GAS2L1"	0.017044219770585	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000104517"	0.000675119899628443	0.16396167897314	0.350947207550708	-0.0230238496044286	"protein_coding"	"UBR5"	0.00171976086190338	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000090863"	0.00905650097069781	0.163944464453917	0.332444178356164	-0.00455524944833127	"protein_coding"	"GLG1"	0.0150454451235515	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000057663"	2.81049793590872e-05	0.163922489781693	0.331991680029443	-0.00414670046605742	"protein_coding"	"ATG5"	0.000130037447601097	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000178105"	0.00432464954436716	0.163913218147554	0.326136019936919	0.00169041635818812	"protein_coding"	"DDX10"	0.00802157903637988	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000179912"	0.0097230535742734	0.163791602502445	0.341319334039333	-0.0137361290344423	"protein_coding"	"R3HDM2"	0.0159761698134901	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000162688"	1.59447057782428e-05	0.163671118601322	0.307328267075825	0.0200139701268197	"protein_coding"	"AGL"	8.21731956225762e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000167074"	0.0112236592020689	0.163558155758179	0.280608449596094	0.0465078619202633	"protein_coding"	"TEF"	0.0180048196507996	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000134569"	0.000697454720246433	0.163297995645353	0.356930894348336	-0.0303349030576301	"protein_coding"	"LRP4"	0.0017633495181466	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000048649"	3.03066156625424e-05	0.163281816512878	0.365475553155913	-0.0389119201301574	"protein_coding"	"RSF1"	0.000138336060271201	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000131067"	0.0308904909249261	0.163118447758449	0.327241914171701	-0.00100501865480299	"protein_coding"	"GGT7"	0.0428961649990565	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000143847"	0.00146566113658343	0.163052154488758	0.297194538264441	0.0289097707130758	"protein_coding"	"PPFIA4"	0.00326794592886881	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138050"	2.18423027871975e-06	0.163042372724309	0.30901338722769	0.0170713582209277	"protein_coding"	"THUMPD2"	1.68850888007203e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000136709"	1.94312484919615e-05	0.16277265565538	0.316921111977878	0.00862419933288114	"protein_coding"	"WDR33"	9.68090269470943e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000059691"	4.3991712454946e-07	0.162565121577897	0.300372689372308	0.024757553783487	"protein_coding"	"GATB"	4.68463646244036e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000120071"	0.0016512165083864	0.16246480441133	0.331332850389387	-0.00640324156672642	"protein_coding"	"KANSL1"	0.00360780483978348	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000168038"	0.000589096635074806	0.162316705668325	0.346767665000218	-0.0221342536635687	"protein_coding"	"ULK4"	0.00153483776558672	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000104043"	1.66493342076646e-06	0.162252214533655	0.302693802598109	0.0218106264692017	"protein_coding"	"ATP8B4"	1.36129594381275e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000163466"	2.26437492321168e-06	0.16217090326463	0.316240563192977	0.00810124333628379	"protein_coding"	"ARPC2"	1.74507827415513e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000107147"	0.002626396625936	0.162019194212774	0.321791337389751	0.00224705103579692	"protein_coding"	"KCNT1"	0.00532640913200892	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000134146"	0.00889081203338719	0.161950391839494	0.318669981142718	0.00523080253626917	"protein_coding"	"DPH6"	0.0148094794100801	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000180901"	0.00102729292745459	0.161946760947279	0.297053528358323	0.0268399935362353	"protein_coding"	"KCTD2"	0.00242053278673371	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000256087"	1.96980555450223e-05	0.161925049491962	0.288295763413873	0.0355543355700502	"protein_coding"	"ZNF432"	9.78909982574722e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000215114"	3.67557619513259e-06	0.161815094670718	0.313188818793507	0.0104413705479294	"protein_coding"	"UBXN2B"	2.56675460318088e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000099365"	0.0193330056052495	0.161586467896223	0.311394759999836	0.0117781757926103	"protein_coding"	"STX1B"	0.0285175116053877	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000241058"	0.00520660563392604	0.161536935120885	0.321569179371712	0.00150469087005675	"protein_coding"	"NSUN6"	0.00938863324533723	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000083535"	0.00886446323189806	0.161436872373473	0.340162100141086	-0.0172883553941403	"protein_coding"	"PIBF1"	0.0147786946360067	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000175582"	0.00646440481292222	0.161322816322517	0.343767988418126	-0.0211223557730925	"protein_coding"	"RAB6A"	0.01130932194745	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000160963"	4.03967247514663e-09	0.161129077033803	0.318375464228922	0.00388268983868323	"protein_coding"	"COL26A1"	1.05368483088364e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000148356"	1.14367135850707e-08	0.161122764731042	0.315882641742316	0.00636288771976831	"protein_coding"	"LRSAM1"	2.43443246113942e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000077254"	0.0304480130796836	0.160341748842639	0.358493034163461	-0.0378095364781825	"protein_coding"	"USP33"	0.0424149740972826	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000082146"	1.50832848525208e-06	0.160088334045373	0.299832389364691	0.0203442787260558	"protein_coding"	"STRADB"	1.2691579214092e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000163818"	1.95830643507969e-09	0.160019929865812	0.285605577948585	0.0344342817830384	"protein_coding"	"LZTFL1"	6.055438087732e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151376"	2.24304359692949e-07	0.160015507103247	0.35013731959009	-0.0301063053835959	"protein_coding"	"ME3"	2.75142107476431e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000141522"	0.00195183108105395	0.159730407433498	0.289921242486057	0.029539572380939	"protein_coding"	"ARHGDIA"	0.0041441251039953	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000164494"	4.04479402860262e-07	0.159671810723437	0.317384283212742	0.00195933823413286	"protein_coding"	"PDSS2"	4.36048526985941e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000177192"	3.62719678885041e-10	0.159276254799738	0.285347810498112	0.0332046991013644	"protein_coding"	"PUS1"	1.56636532594379e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000079332"	0.000443193421723013	0.159222825597495	0.282969875292869	0.0354757759021209	"protein_coding"	"SAR1A"	0.00121627296231801	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000108384"	2.271008094105e-06	0.159103362778282	0.282729820837096	0.0354769047194678	"protein_coding"	"RAD51C"	1.74711751845547e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000165259"	0.000558233532402972	0.158927669679628	0.302617324803661	0.0152380145555953	"protein_coding"	"HDX"	0.00147384636770061	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000104047"	5.4574166365089e-07	0.158886877781949	0.322127845029434	-0.00435408946553692	"protein_coding"	"DTWD1"	5.52655372058327e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000114948"	0.000827650948715382	0.15887979469791	0.331724137827566	-0.0139645484317458	"protein_coding"	"ADAM23"	0.00202902748079849	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000182901"	0.00431981004449465	0.158282294812532	0.332507373677261	-0.0159427840521958	"protein_coding"	"RGS7"	0.00801458090724266	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000003402"	9.16918476207591e-05	0.158212331359965	0.283722976662046	0.0327016860578835	"protein_coding"	"CFLAR"	0.000337525942716815	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000118007"	0.00363167744777722	0.15817239595484	0.345172583264222	-0.0288277913545419	"protein_coding"	"STAG1"	0.00693832299582966	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000070269"	2.02003467567777e-05	0.158059016686008	0.321373328359697	-0.00525529498768101	"protein_coding"	"TMEM260"	9.97275989030403e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000121879"	0.00487895608892623	0.157868936701272	0.334270138815627	-0.0185322654130828	"protein_coding"	"PIK3CA"	0.00889169926077897	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000206579"	0.0108317449664262	0.157749158196653	0.338898237544138	-0.0233999211508329	"protein_coding"	"XKR4"	0.0174656076561645	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000143458"	0.000212737107544343	0.157715921841843	0.284575023605185	0.0308568200785004	"protein_coding"	"GABPB2"	0.000659994478153672	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000197457"	0.00527296952863728	0.157609664482047	0.325088349823682	-0.0098690208595878	"protein_coding"	"STMN3"	0.00948553819444111	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000144935"	0.000120334639074056	0.157475740791346	0.340749819602076	-0.0257983380193836	"protein_coding"	"TRPC1"	0.00041880244465144	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
