barcode	manifest	individual	diagnosis	sex	total_counts	total_features_by_counts	pc_mito	pc_ribo	is_singlet	clusters	partitions	Allan2019_ML1	Allan2019_ML2	Zeisel2018_ML4	Zeisel2018_ML5	allan_celltype	allan_layer	allan_cluster_gene_1	allan_cluster_gene_2	cluster_celltype
luhag_4_Teinh_128	luhag	4	Controls	M	3180	1772	0	0.0239190432382705	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_129	luhag	4	Controls	M	3244	1839	0	0.0449940405244338	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_130	luhag	4	Controls	M	1692	1114	0	0.069164265129683	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_131	luhag	4	Controls	M	7253	2886	0	0.0361073825503356	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_132	luhag	4	Controls	M	4559	2404	0	0.0250160359204618	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_133	luhag	4	Controls	M	7877	3070	0	0.0489881539980257	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_134	luhag	4	Controls	M	3636	1839	0	0.0286940198444623	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_135	luhag	4	Controls	M	7534	2902	0	0.0488089073019161	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_136	luhag	4	Controls	M	7407	2924	0	0.0306578947368421	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_137	luhag	4	Controls	M	6910	2773	0	0.0510146561443066	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_138	luhag	4	Controls	M	4033	1939	0	0.0553140096618358	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_139	luhag	4	Controls	M	5822	2546	0	0.0356008691291994	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_140	luhag	4	Controls	M	6818	2922	0	0.0430581213585335	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_141	luhag	4	Controls	M	6104	2657	0	0.0531269942565412	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_142	luhag	4	Controls	M	4683	2368	0	0.0451081359423275	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_143	luhag	4	Controls	M	8282	3187	0	0.0510084427767355	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_144	luhag	4	Controls	M	5117	2343	0	0.0568268497330282	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_145	luhag	4	Controls	M	3537	1901	0	0.0429931972789116	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_146	luhag	4	Controls	M	3270	1770	0	0.0508221225710015	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_147	luhag	4	Controls	M	2495	1423	0	0.047804119704625	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_148	luhag	4	Controls	M	875	706	0	0.0143171806167401	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_149	luhag	4	Controls	M	2331	1455	0	0.0259686727122836	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_150	luhag	4	Controls	M	1476	1058	0	0.0150523560209424	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_151	luhag	4	Controls	M	5044	2465	0	0.0343231777863479	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_152	luhag	4	Controls	M	6849	2956	0	0.0428510818837505	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_153	luhag	4	Controls	M	3849	2069	0	0.0361659079413252	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_154	luhag	4	Controls	M	7260	3024	0	0.0475363867004941	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_155	luhag	4	Controls	M	6336	2769	0	0.040715607649599	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_156	luhag	4	Controls	M	6156	2725	0	0.0244405649896842	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_157	luhag	4	Controls	M	4430	2223	0	0.0422874671340929	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_158	luhag	4	Controls	M	5519	2601	0	0.0461836770668077	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_159	luhag	4	Controls	M	3404	1824	0	0.0487735310895607	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_160	luhag	4	Controls	M	3671	2083	0	0.0145541148451971	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_161	luhag	4	Controls	M	6345	2775	0	0.0514975550122249	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_162	luhag	4	Controls	M	3245	1770	0	0.0444776119402985	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_163	luhag	4	Controls	M	6237	2646	0	0.0450296042380804	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_164	luhag	4	Controls	M	6109	2667	0	0.0214489990467112	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_165	luhag	4	Controls	M	4890	2301	0	0.0559968228752979	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_166	luhag	4	Controls	M	4126	1982	0	0.0632251953587497	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_167	luhag	4	Controls	M	7241	2914	0	0.0449347504372393	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_168	luhag	4	Controls	M	4429	2232	0	0.0495594713656388	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_169	luhag	4	Controls	M	4484	2229	0	0.0459371614301192	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_170	luhag	4	Controls	M	3455	1915	0	0.0363128491620112	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_171	luhag	4	Controls	M	6690	2712	0	0.0306524594949642	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_172	luhag	4	Controls	M	4564	2150	0	0.0559948706988673	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_173	luhag	4	Controls	M	4242	2137	0	0.0554664221865689	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_174	luhag	4	Controls	M	4859	2350	0	0.0360721442885772	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_175	luhag	4	Controls	M	5138	2532	0	0.026787398604037	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_176	luhag	4	Controls	M	5035	2333	0	0.0632692307692308	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_177	luhag	4	Controls	M	5173	2374	0	0.0481003181733109	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_178	luhag	4	Controls	M	3799	1989	0	0.0497448979591837	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_179	luhag	4	Controls	M	6269	2697	0	0.0529986052998605	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_180	luhag	4	Controls	M	5553	2518	0	0.0389519650655022	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_181	luhag	4	Controls	M	5663	2437	0	0.0658097686375321	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_182	luhag	4	Controls	M	1780	1258	0	0.0053475935828877	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_183	luhag	4	Controls	M	6215	2754	0	0.0431237258899169	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_184	luhag	4	Controls	M	4663	2266	0	0.0442035029190992	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_185	luhag	4	Controls	M	4306	2173	0	0.0348549583989206	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_186	luhag	4	Controls	M	4640	2187	0	0.0582931432166073	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_187	luhag	4	Controls	M	4303	2082	0	0.0482743063388225	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_188	luhag	4	Controls	M	3665	2120	0	0.0250263435194942	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_189	luhag	4	Controls	M	2511	1606	0	0.0300462249614792	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_190	luhag	4	Controls	M	5046	2231	0	0.0459370777842115	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_191	luhag	4	Controls	M	5753	2519	0	0.0477073499662846	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_192	luhag	4	Controls	M	1636	1167	0	0.0169689877121123	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_193	luhag	4	Controls	M	8042	3075	0	0.053815455315032	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_194	luhag	4	Controls	M	3271	1728	0	0.0322388059701493	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_195	luhag	4	Controls	M	7441	3068	0	0.0445200995155166	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_196	luhag	4	Controls	M	3586	1869	0	0.0449346405228758	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_197	luhag	4	Controls	M	6387	2748	0	0.0501447950007621	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_198	luhag	4	Controls	M	2465	1431	0	0.0198019801980198	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_199	luhag	4	Controls	M	5154	2399	0	0.0537593984962406	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_200	luhag	4	Controls	M	3711	1895	0	0.0502354788069074	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_201	luhag	4	Controls	M	4875	2311	0	0.0432368107893693	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_202	luhag	4	Controls	M	13464	4042	0	0.037222101527989	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_203	luhag	4	Controls	M	5247	2358	0	0.0508755760368664	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_204	luhag	4	Controls	M	5037	2400	0	0.0521354367064256	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_205	luhag	4	Controls	M	7535	3230	0	0.0215317173800928	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_206	luhag	4	Controls	M	7515	2966	0	0.0545924967658473	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_207	luhag	4	Controls	M	8418	3266	0	0.0343074968233799	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_208	luhag	4	Controls	M	5342	2297	0	0.032798833819242	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_209	luhag	4	Controls	M	4247	2240	0	0.0416285452881976	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_210	luhag	4	Controls	M	3263	1815	0	0.0440476190476191	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_211	luhag	4	Controls	M	3339	1764	0	0.0482698458854318	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_212	luhag	4	Controls	M	3645	1980	0	0.014396161023727	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_213	luhag	4	Controls	M	8714	3101	0	0.0509326482743215	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_214	luhag	4	Controls	M	3190	1750	0	0.0251920122887865	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_215	luhag	4	Controls	M	1518	1056	0	0.0480461242793081	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_216	luhag	4	Controls	M	4254	2057	0	0.0650779101741522	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_217	luhag	4	Controls	M	4659	2223	0	0.0604096989966555	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_218	luhag	4	Controls	M	8364	3154	0	0.0424270603277926	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_219	luhag	4	Controls	M	5151	2376	0	0.0498583569405099	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_220	luhag	4	Controls	M	5628	2720	0	0.0410018871161434	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_221	luhag	4	Controls	M	1815	1170	0	0.0308510638297872	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_222	luhag	4	Controls	M	2740	1616	0	0.0462570621468927	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_223	luhag	4	Controls	M	8089	3174	0	0.0420117632937222	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_224	luhag	4	Controls	M	14709	4228	0	0.0338209014494672	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_225	luhag	4	Controls	M	4081	2137	0	0.0399144689950107	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_226	luhag	4	Controls	M	4920	2331	0	0.0531935930393514	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_227	luhag	4	Controls	M	7287	2956	0	0.0408381155745362	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_228	luhag	4	Controls	M	6315	2687	0	0.0558977517708654	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_229	luhag	4	Controls	M	4521	2258	0	0.0371874332122248	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_230	luhag	4	Controls	M	5766	2573	0	0.0421514078570224	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_231	luhag	4	Controls	M	4483	2019	0	0.053193808589492	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_232	luhag	4	Controls	M	3820	2015	0	0.0436991869918699	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_233	luhag	4	Controls	M	2310	1463	0	0.0474192194712547	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_234	luhag	4	Controls	M	8931	3308	0	0.0518405576127205	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_235	luhag	4	Controls	M	4205	2250	0	0.023968656372436	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_236	luhag	4	Controls	M	6028	2694	0	0.0287374878915079	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_237	luhag	4	Controls	M	4476	2167	0	0.03921143847487	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_238	luhag	4	Controls	M	2252	1356	0	0.0449050086355786	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_239	luhag	4	Controls	M	3977	2004	0	0.0526954832442933	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_240	luhag	4	Controls	M	3771	2023	0	0.019280205655527	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
luhag_4_Teinh_241	luhag	4	Controls	M	2510	1615	0	0.0212519319938176	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
